SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,Sr87Sr86,Nd143Nd144,Pb206Pb204,Pb207Pb204,Pb208Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr,Class
48.76827559,1.201682355,17.23412778,10.93530943,8.34167835,9.67354296,3.174444222,0.670939315,0.703095,0.5129560000000001,18.317,15.511,38.183,10.5,25.0,15.0,3.74,4.07,2.87,0.41,135.0,2.49,4.75,12.8,384.0,0.32,1.36,28.9,111.0,IOA
48.67655905,1.213154201,17.22478444,10.95849208,8.271505915,9.895728895,3.15821135,0.601564067,0.703078,0.512951,18.317,15.51,38.179,10.6,25.4,15.4,3.67,4.06,2.96,0.42,139.0,2.43,4.79,9.67,396.0,0.32,1.37,28.9,113.0,IOA
48.64675221,1.212910986,17.21130714,10.97634322,8.329991981000001,9.873696872,3.14755413,0.601443464,0.703078,0.512953,18.316,15.51,38.179,10.8,25.2,15.3,3.76,4.17,2.82,0.42,140.0,2.41,4.4,8.95,398.0,0.32,1.41,29.4,108.0,IOA
48.77433673,1.150005044,17.05840815,11.00575003,8.312317159,9.93644709,3.096943408,0.665792394,0.703101,0.512948,18.349,15.514000000000001,38.219,10.4,24.5,14.8,3.61,4.08,2.84,0.42,155.0,2.37,4.23,12.2,384.0,0.29,1.4,28.7,103.0,IOA
50.05008013,1.031650641,16.60657051,10.43669872,8.453525641,9.455128205,3.235176282,0.731169872,0.703136,0.512948,18.377,15.519,38.247,11.0,25.6,14.8,3.53,3.75,2.65,0.39,179.0,2.36,3.92,14.3,394.0,0.27,1.71,26.3,104.0,IOA
49.72577697,1.066422913,17.16433069,10.66422913,8.155596181,9.506398537,3.046922608,0.670322974,0.7031350000000001,0.51294,18.385,15.524000000000001,38.27,11.9,27.4,15.8,3.64,4.05,2.77,0.41,182.0,2.4,3.87,17.6,395.0,0.27,1.83,26.8,106.0,IOA
49.89444053,1.0455413690000002,16.82919473,10.51573339,8.334171107000001,9.440032171,3.206997085,0.733889615,0.703144,0.51294,18.383,15.523,38.265,11.6,26.7,15.4,3.7,4.11,2.86,0.4,182.0,2.36,3.77,18.8,400.0,0.26,1.81,27.4,103.0,IOA
49.18642025,1.074728807,17.0249096,10.83768582,8.517476898,9.441542788,3.194053837,0.723182001,0.703141,0.512944,18.366,15.517999999999999,38.247,11.5,26.7,15.8,3.74,4.03,2.9,0.42,169.0,2.39,4.27,16.5,393.0,0.29,1.67,28.0,106.0,IOA
49.41211938,1.075268817,17.14400563,10.74263893,8.129836197000001,9.506582253,3.225806452,0.763742337,0.7031689999999999,0.512929,18.366,15.517999999999999,38.249,11.6,27.0,15.6,3.65,4.08,2.78,0.42,174.0,2.31,4.09,18.2,392.0,0.28,1.67,27.9,104.0,IOA
49.07156479,1.154270802,16.96276222,10.8401084,8.120044163,9.856468935,3.262069658,0.7327110309999999,0.7031149999999999,0.512935,18.342,15.515999999999998,38.218,10.7,25.2,15.5,3.83,4.11,3.06,0.43,150.0,2.38,4.31,17.8,390.0,0.3,1.45,28.8,106.0,IOA
50.20008003,1.010404162,16.55662265,10.41416567,8.643457383,9.303721488999999,3.1212484989999996,0.75030012,0.7031890000000001,0.512931,18.389,15.53,38.3,10.9,25.3,14.7,3.43,3.75,2.6,0.38,170.0,2.34,3.67,19.8,388.0,0.26,1.79,25.7,100.0,IOA
50.02011263,1.035800483,16.6230893,10.50884956,8.447304907000001,9.452936444,3.187851971,0.724054706,0.703125,0.512953,18.373,15.523,38.257,11.1,25.9,14.8,3.48,3.72,2.63,0.39,182.0,2.38,3.88,16.3,391.0,0.26,1.78,26.8,104.0,IOA
50.87174349,1.22244489,17.51503006,9.168336672999999,6.643286572999999,10.12024048,3.486973948,0.971943888,0.7032649999999999,0.512953,18.39,15.533,38.287,16.6,38.8,21.2,4.57,4.5,2.42,0.35,263.0,2.9,5.99,20.8,602.0,0.38,2.34,24.7,131.0,IOA
49.91447832,1.287855921,17.42630043,10.26260187,7.012777945,9.829962773,3.4510514139999997,0.814971325,0.70319,0.5129560000000001,18.36,15.52,38.232,13.3,33.1,18.9,4.32,4.44,2.57,0.37,211.0,2.75,5.08,15.8,498.0,0.35,1.84,27.0,122.0,IOA
50.60981756,1.219635117,17.42767866,9.484930955,7.539562544,9.686523536000001,3.235560931,0.796290697,0.703176,0.512969,18.369,15.53,38.262,15.4,35.9,20.4,4.53,4.41,2.45,0.35,225.0,2.85,5.76,20.8,574.0,0.36,2.13,26.3,135.0,IOA
50.54644809,1.24468731,17.57741348,9.330095122000001,6.769884639,10.14976725,3.3900020239999997,0.991702085,0.7032619999999999,0.512954,18.398,15.535,38.303000000000004,16.5,39.0,21.8,4.73,4.65,2.39,0.35,264.0,2.89,5.78,24.7,623.0,0.37,2.31,25.8,130.0,IOA
54.04860341,1.018453161,19.15901986,8.843400222,4.194816981000001,9.236664314,3.055359484,0.443682565,0.703285,0.512993,18.3675,15.5281,38.2872,9.35,23.66,15.32,3.74,4.33,2.72,0.42,238.0,2.17,1.524,6.6,463.0,0.138,2.05,22.5,71.0,IOA
50.65656566,1.131313131,18.12121212,9.282828282999999,5.323232323,12.63636364,2.333333333,0.515151515,0.703431,0.512965,18.3588,15.5395,38.3182,11.32,18.07,17.46,4.58,6.23,3.29,0.54,134.0,1.65,2.115,11.1,418.0,0.138,1.28,32.8,55.0,IOA
53.16112172,1.045331189,20.54477837,8.503367173,6.181525781,6.302140919,3.7993768219999997,0.46235802600000003,0.703601,0.512995,18.2858,15.5435,38.2245,8.12,20.21,11.41,3.12,3.76,2.33,0.35,143.0,1.89,1.32,9.5,402.0,0.08900000000000001,1.85,22.7,73.0,IOA
49.14165244,0.592310009,14.94829836,11.1836161,12.72964562,10.10942676,1.234815782,0.060234916,0.703445,0.513012,18.4218,15.5278,38.2908,1.94,4.42,3.6,1.24,1.88,1.31,0.2,99.0,0.76,0.243,3.7,178.0,0.02,0.42,11.6,30.0,IOA
65.59313478,0.989399293,15.15396265,7.703180212,1.39323574,5.0782433110000005,3.291267037,0.797576981,0.7035170000000001,0.513053,18.3947,15.5198,38.257,5.62,15.16,10.77,3.29,4.05,2.84,0.42,290.0,3.49,1.083,11.1,218.0,0.08900000000000001,1.66,24.6,100.0,IOA
50.03011443,0.6926320020000001,19.59445894,10.69062437,5.852238506,11.85504919,1.254768119,0.030114435,0.703458,0.513085,18.4175,15.5224,38.2641,0.95,2.85,2.81,1.08,1.59,1.37,0.21,60.0,0.61,0.11599999999999999,1.3,211.0,0.012,0.08,11.0,23.0,IOA
69.73602484,0.5889529720000001,15.42258208,3.870896185,1.088065661,3.563664596,4.142635315,1.58717835,0.703368,0.513035,18.405,15.515,38.269,12.2,31.3,18.29,4.79,5.18,4.1,0.67,529.85,4.19,2.41,35.16,245.79,0.21,4.23,40.84,165.85,IOA
72.58112864,0.539562355,14.07858071,2.90875179,0.7094245779999999,2.737779357,4.64623139,1.7985411830000002,0.703341,0.513022,18.422,15.534,38.321999999999996,13.98,35.24,20.97,5.27,5.9,4.65,0.75,597.67,8.28,2.68,43.82,237.04,0.23,4.73,47.64,176.33,IOA
68.07795922,0.798217315,14.66724316,5.421225928999999,1.446768883,4.050952872,4.011042006,1.526590614,0.703364,0.512979,18.417,15.53,38.321,7.29,18.21,11.26,3.12,3.58,3.28,0.53,494.92,3.53,2.36,32.63,257.06,0.19,3.5,31.45,137.55,IOA
67.13079559999998,0.748893302,14.65833823,5.669399665,1.807329169,4.583227009,4.0440238310000005,1.357993188,0.703454,0.513037,18.403,15.52,38.295,10.92,25.87,16.99,4.55,5.1,4.31,0.67,415.34,3.27,1.76,28.44,237.45,0.18,2.93,42.47,124.01,IOA
68.44558378,0.579285548,16.4596997,3.429104105,0.898891367,4.464493791000001,4.0749741980000005,1.647967507,0.703411,0.512987,18.389,15.505999999999998,38.279,11.57,28.64,16.73,4.45,4.79,3.97,0.6,495.41,3.33,2.13,34.44,268.46,0.2,4.01,35.76,135.61,IOA
70.19178447,0.639651745,14.62203911,3.9422980819999998,1.119390554,3.6380193010000004,4.367622072,1.479194661,0.703381,0.512985,18.398,15.51,38.257,12.19,29.52,18.51,4.99,5.44,4.53,0.75,486.49,6.29,1.99,32.86,246.22,0.19,3.39,43.75,138.8,IOA
71.63846197,0.639183266,14.18187871,3.4733396219999997,0.828940798,3.225878045,4.194640182,1.8176774119999999,0.7033560000000001,0.512958,18.401,15.51,38.278,13.12,31.96,18.38,4.8,5.46,4.56,0.69,537.3,3.99,2.2,41.08,206.74,0.19,4.62,43.96,157.57,IOA
72.17268679,0.589613476,14.24066445,3.2534227560000004,0.749508655,2.9380739289999998,4.407110894,1.648919042,0.703364,0.512958,18.398,15.511,38.284,12.27,30.89,19.75,5.23,6.14,4.64,0.73,531.92,3.98,2.43,38.55,234.97,0.21,4.17,47.98,155.64,IOA
72.21031354,0.609749325,14.72394682,3.009873719,0.729700012,2.668902784,4.48815487,1.55935893,0.703404,0.512997,18.418,15.530999999999999,38.317,13.68,35.24,21.69,6.04,6.89,5.39,0.84,542.42,4.41,2.35,36.29,233.51,0.21,4.23,54.34,168.95,IOA
72.30038613,0.459367094,14.37020106,3.17340553,0.7889130529999999,2.96591363,4.054413919,1.887399583,0.7033739999999999,0.512985,18.418,15.534,38.335,12.21,29.45,15.31,3.78,4.12,3.38,0.54,580.34,4.13,2.3,44.57,213.01,0.19,5.35,35.47,165.32,IOA
72.3601519,0.569607604,14.23019698,3.1866936110000004,0.759476805,2.957962293,4.21709489,1.7188159269999999,0.703298,0.51299,18.406,15.517000000000001,38.301,12.95,31.66,19.51,5.03,5.65,4.74,0.73,546.09,4.18,2.22,37.7,222.62,0.18,3.94,46.18,150.67,IOA
73.05402524,0.549804514,13.98502755,2.854540608,0.7197440909999999,2.589079438,4.568375689,1.679402879,0.7034189999999999,0.512994,18.41,15.519,38.281,11.59,30.95,17.95,4.82,5.41,4.88,0.8,511.7,4.09,2.27,29.18,196.65,0.18,3.7,45.31,153.86,IOA
70.85953878,0.399321154,15.40381352,3.3942298089999996,0.209643606,2.755315963,4.8916841369999995,2.08645303,0.703411,0.512901,18.367,15.511,38.293,17.1,36.13,19.75,4.6,4.4,3.14,0.46,679.67,3.7,2.46,49.27,266.27,0.16,5.37,31.75,146.23,IOA
72.36707793,0.379460323,14.42947808,2.918072075,0.718977454,2.8759098169999997,4.1141487660000005,2.196875555,0.703398,0.51298,18.399,15.519,38.305,13.78,30.76,12.1,2.39,2.18,1.3,0.21,671.52,0.96,2.05,60.32,221.87,0.23,4.8,14.09,40.27,IOA
57.42272818,1.082136475,15.37825137,10.58971474,3.8817923089999997,7.674233900000001,3.037924416,0.9332186109999999,0.703354,0.513007,18.397000000000002,15.514000000000001,38.277,10.82,26.32,17.52,5.02,5.5,3.84,0.59,369.98,2.9,1.9,25.14,321.95,0.12,2.94,38.32,104.63,IOA
61.42273588,0.876756003,16.40928564,7.771246388,2.221779416,6.027697519,4.015143967,1.2553551859999998,0.703415,0.513021,18.426,15.543,38.388000000000005,11.96,27.19,15.64,4.15,4.66,3.22,0.47,422.33,2.48,1.58,27.25,357.3,0.1,3.13,32.47,90.2,IOA
61.41661686,0.876668659,16.21837019,7.770472206,2.3809523809999997,6.116756326,3.95497111,1.2651922690000001,0.703415,0.5129670000000001,18.397000000000002,15.509,38.272,11.93,27.64,15.48,4.28,4.9,3.2,0.5,414.14,2.44,1.56,26.11,375.77,0.1,3.17,32.84,93.64,IOA
61.46346322,0.8764843240000001,16.65320216,7.779905048,2.231051007,5.866468941,3.884419163,1.245006142,0.703412,0.512972,18.414,15.53,38.339,11.78,27.26,15.53,4.8,4.16,3.04,0.49,420.57,2.5,1.57,30.49,359.79,0.1,3.38,33.1,96.37,IOA
62.08924478,0.8472605240000001,16.30727315,7.309698641000001,2.1729740509999997,5.791274877999999,4.166528225,1.315745755,0.7034090000000001,0.512975,18.4,15.515999999999998,38.304,12.27,28.05,16.55,4.53,5.07,3.45,0.53,428.85,2.66,1.69,29.01,387.99,0.1,3.59,35.25,92.45,IOA
56.07241417,0.8245943259999999,17.01843471,9.195275417000001,4.440887515,8.832100673,2.7817639919999997,0.8345291970000001,0.703433,0.512993,18.427,15.532,38.329,6.7,17.56,10.38,2.88,3.22,2.34,0.36,263.58,3.49,1.12,18.47,314.01,0.1,2.03,25.04,75.69,IOA
58.91140527,0.785617997,16.62725686,8.231862279,3.530308722,7.697067467999999,3.112638395,1.103843009,0.703393,0.512958,18.427,15.530999999999999,38.33,8.62,21.55,13.03,3.36,3.89,2.71,0.46,344.41,2.48,1.38,25.87,317.11,0.14,2.75,28.44,94.17,IOA
59.05548319,0.8445013579999999,16.89996247,8.456052812000001,3.576711633,7.153423266,3.0799461289999996,0.9339191490000001,0.703466,0.5129819999999999,18.425,15.529000000000002,38.319,7.23,18.38,10.61,2.95,3.5,2.97,0.46,399.14,2.49,1.43,18.28,335.49,0.13,2.86,30.04,94.96,IOA
58.06323413,1.152521417,16.49297889,10.32191115,2.9806588360000004,6.795902146,3.368144485,0.824648945,0.703332,0.513035,18.409000000000002,15.520999999999999,38.279,7.73,19.34,12.19,3.36,3.93,2.69,0.42,299.63,2.19,1.43,17.06,327.58,0.12,1.73,27.9,82.13,IOA
57.30333348,1.105626632,15.38912745,10.81278498,3.7153039089999997,8.018283235,2.888574085,0.766966222,0.7033689999999999,0.51299,18.403,15.517000000000001,38.286,7.02,17.64,11.97,3.32,4.02,2.87,0.45,241.61,5.57,1.1,16.79,280.66,0.11,1.59,29.41,71.06,IOA
61.884694499999995,1.0407516540000001,15.50119531,7.883471396,2.62189359,6.524712292,3.5725801969999997,0.9707010620000001,0.7033689999999999,0.513025,18.385,15.494000000000002,38.214,9.64,22.17,15.55,4.41,5.35,3.78,0.56,317.07,2.66,1.51,21.36,307.76,0.14,2.24,38.28,96.84,IOA
62.48351088,0.907871546,15.14449457,7.826096596,2.703661416,6.255334715,3.641462793,1.037567481,0.7033689999999999,0.512988,18.409000000000002,15.522,38.291,9.1,22.78,14.52,3.96,4.55,3.71,0.57,338.83,2.61,1.49,22.79,276.69,0.15,2.38,34.47,101.72,IOA
52.14949566,0.9811478659999999,16.6299608,13.10399507,4.221908999,9.752015152,2.547020218,0.614456239,0.7034199999999999,0.5129520000000001,18.419,15.537,38.361999999999995,6.9,16.14,9.37,2.81,3.28,2.23,0.37,219.54,1.74,0.84,15.9,324.26,0.06,1.69,23.94,55.87,IOA
69.73602484,0.5889529720000001,15.42258208,3.870896185,1.088065661,3.563664596,4.142635315,1.58717835,0.703436,0.512962,18.423,15.540999999999999,38.371,6.39,15.29,8.81,2.56,2.89,2.03,0.32,221.95,1.45,0.78,14.86,311.53,0.05,1.62,23.29,56.46,IOA
69.73602484,0.5889529720000001,15.42258208,3.870896185,1.088065661,3.563664596,4.142635315,1.58717835,0.703314,0.512957,18.405,15.523,38.315,6.88,15.86,9.54,2.56,2.89,1.94,0.3,226.0,1.44,0.95,14.93,384.01,0.06,1.74,19.73,57.11,IOA
52.57194403,0.980154889,16.62303089,13.40975095,4.039426208,9.128311185,2.534541934,0.7128399190000001,0.7034100000000001,0.512957,18.417,15.534,38.357,7.32,15.33,10.69,3.15,3.6,2.77,0.43,213.04,1.5,0.72,16.2,292.05,0.06,1.63,27.89,54.73,IOA
52.76569503,0.971269368,16.65033202,13.5669372,3.7958792630000002,9.028840753999999,2.497549802,0.72349657,0.703429,0.512976,18.416,15.533,38.349000000000004,8.11,16.6,11.55,3.37,3.74,2.51,0.39,305.39,1.52,0.74,17.67,302.46,0.05,1.7,28.8,59.44,IOA
52.88465772,1.000440238,16.71032357,13.13009025,3.9126128110000002,9.112920977,2.535769315,0.71318512,0.7034159999999999,0.512955,18.416,15.532,38.345,7.6,16.09,10.76,3.16,3.74,2.62,0.38,251.94,1.52,0.75,16.48,302.76,0.05,1.69,27.67,57.55,IOA
52.98022723,0.98093183,16.84428395,12.72679232,3.8940021139999996,9.303989782999999,2.536550995,0.733221772,0.70343,0.512976,18.4,15.520999999999999,38.336,6.26,15.68,9.42,2.77,3.31,2.27,0.4,224.66,1.59,0.81,14.74,326.88,0.05,1.76,24.11,57.45,IOA
48.7884887,0.9207263509999999,19.475363899999998,9.318462343,6.895439736,11.84934782,2.451934304,0.300236854,0.703585,0.5130020000000001,18.962,15.63,38.649,2.93,7.45,6.22,2.03,2.67,1.84,0.3,62.0,1.25,1.5,5.05,235.0,0.09,0.39,18.6,44.2,IOA
51.43545204,0.903080508,19.56674434,8.919313659,5.528859553999999,10.5861104,2.689173068,0.371266431,0.703693,0.5130020000000001,19.005,15.648,38.718,3.02,8.2,6.94,2.22,2.91,2.04,0.34,81.0,1.65,1.66,6.5,263.0,0.11,0.46,20.4,56.9,IOA
50.02505763,0.9822591959999999,21.12859577,9.12097825,4.530419966,10.89505863,2.9267314819999997,0.39089906799999996,0.7036399999999999,0.512987,18.961,15.642000000000001,38.677,3.22,8.29,6.97,2.2,2.85,2.06,0.33,70.0,1.5,1.91,6.3,273.0,0.11,0.43,20.8,52.8,IOA
51.544233899999995,0.981985793,20.62170166,8.895766995,4.208510544,10.12046583,3.1664031710000002,0.46093210700000004,0.703567,0.513023,18.988,15.645999999999999,38.705,4.01,10.2,8.4,2.54,3.33,2.38,0.39,91.0,1.78,2.24,7.84,261.0,0.14,0.58,23.7,64.2,IOA
52.54491018,1.126105997,19.003038699999998,9.931629279,4.202788453,9.280319957,3.3783179910000003,0.532889445,0.703548,0.513016,18.99,15.634,38.679,4.99,12.3,9.83,3.1,4.05,2.86,0.46,112.0,2.03,2.45,9.2,258.0,0.15,0.78,28.9,71.7,IOA
51.76534734,1.081574291,20.20941593,9.358065629,3.955757825,9.954489312,3.234708298,0.440641378,0.703689,0.513015,19.005,15.645999999999999,38.72,4.44,10.9,8.9,2.84,3.65,2.62,0.43,96.0,1.78,2.01,6.68,260.0,0.13,0.66,26.5,62.6,IOA
50.93089408,1.124435272,20.51090412,9.69379218,3.915444252,10.17011546,3.192593006,0.46182163,0.703624,0.5129640000000001,18.999000000000002,15.645,38.716,5.04,11.7,8.89,2.75,3.66,2.61,0.41,103.0,1.71,2.15,7.41,274.0,0.14,0.88,26.5,58.9,IOA
52.02876507,1.077012548,20.10087906,9.249110877,3.855100991,9.99507907,3.231037645,0.46301474,0.70367,0.5130359999999999,19.009,15.645999999999999,38.717,4.33,10.7,8.81,2.98,4.08,2.85,0.46,93.0,1.75,2.03,6.73,262.0,0.11,0.66,31.2,61.4,IOA
53.33087965,0.953591863,18.69040051,9.870512263,4.175728578,9.194633117999999,3.312476997,0.471777027,0.703619,0.512987,19.017,15.654000000000002,38.741,4.25,10.8,8.99,2.84,3.68,2.71,0.44,98.0,1.86,2.04,8.23,262.0,0.13,0.58,26.3,65.1,IOA
53.58564183,0.9731898999999999,18.61100273,9.954852015,4.043252884,8.98946547,3.35098378,0.49161139299999995,0.703653,0.513001,19.023,15.659,38.756,4.19,10.6,8.92,2.75,3.53,2.65,0.43,99.0,1.81,2.1,8.21,264.0,0.12,0.57,26.2,64.7,IOA
56.72035468,0.727313542,18.76873001,7.823110163,3.616364555,8.313597845,3.495145631,0.535383579,0.7036060000000001,0.5130140000000001,19.044,15.664000000000001,38.775,4.56,11.9,9.28,2.73,3.4,2.49,0.41,114.0,2.19,1.66,9.72,253.0,0.11,0.66,23.7,76.7,IOA
57.01302499,0.7389827459999999,18.39358424,8.042201876,3.5430679589999996,8.128810204,3.583560165,0.5567678220000001,0.7036789999999999,0.51303,19.014,15.652000000000001,38.743,4.77,12.5,9.82,2.83,3.4,2.64,0.43,126.0,2.34,1.84,11.2,272.0,0.12,0.72,25.4,84.2,IOA
55.59795160000001,1.054322723,18.19459785,9.338286977000001,3.4441208960000003,7.952605683,3.7654382969999998,0.652675971,0.703597,0.51303,18.999000000000002,15.640999999999998,38.699,5.79,14.4,11.5,3.56,4.47,3.23,0.52,135.0,2.42,2.65,11.2,234.0,0.16,0.91,32.1,86.1,IOA
58.65526693,0.730906753,18.77009148,7.388023506000001,3.390595215,7.359824943,3.146959631,0.558331547,0.703658,0.513039,19.046,15.679,38.836999999999996,3.79,9.6,7.51,2.24,2.77,2.36,0.4,124.0,2.19,1.66,10.8,240.0,0.14,0.68,21.5,78.9,IOA
57.95648822,0.754248936,17.95112467,8.414065905,3.187958835,7.723509101,3.4494317989999996,0.563172539,0.7036100000000001,0.513025,19.03,15.654000000000002,38.751999999999995,4.34,11.3,9.18,2.75,3.42,2.61,0.43,125.0,2.02,1.64,11.1,244.0,0.11,0.66,24.3,68.5,IOA
57.9286544,0.743834882,17.952555399999998,8.588724089,3.146220515,7.699696212,3.4678788419999997,0.472435668,0.703634,0.5130170000000001,19.04,15.657,38.765,3.8,10.2,8.82,2.71,3.42,2.57,0.42,103.0,1.92,1.61,9.11,253.0,0.1,0.49,24.7,67.8,IOA
59.11302019,0.712930938,17.62244784,8.122280486000001,3.06259065,7.269887315,3.464241883,0.632600692,0.703626,0.513048,19.029,15.654000000000002,38.749,4.74,12.5,9.39,2.77,3.35,2.61,0.44,152.0,2.01,1.76,13.3,247.0,0.12,0.81,24.1,66.9,IOA
57.900767599999995,0.700856603,19.51385026,7.286683725,2.262765602,7.809544999,3.9448214480000003,0.580709756,0.7036680000000001,0.513038,19.042,15.659,38.77,4.51,11.8,9.81,2.97,3.78,2.87,0.46,119.0,2.23,2.02,10.1,265.0,0.14,0.72,27.6,79.7,IOA
61.98723385,0.562424675,18.4897112,5.7135205110000005,1.777663706,6.71896621,4.127795385,0.622684462,0.703627,0.5130170000000001,19.043,15.664000000000001,38.779,5.02,12.8,10.1,2.84,3.48,2.72,0.46,145.0,2.49,1.96,10.9,262.0,0.13,0.76,25.1,87.9,IOA
62.62783013,0.462198008,17.40275979,7.178582593,1.677979726,5.928191846,4.210020988999999,0.512436922,0.703649,0.513071,19.004,15.644,38.722,4.93,13.1,10.7,2.9,3.39,2.68,0.45,120.0,2.3,2.21,8.54,282.0,0.17,0.57,24.4,82.8,IOA
53.30955212,0.75307174,17.3404677,8.254062624,7.30281411,9.393579073,2.794292509,0.852160127,0.7037100000000001,0.512955,18.727999999999998,15.637,38.374,5.5,12.77,7.82,2.2,2.69,1.8,0.28,229.0,1.91,1.96,12.0,278.0,0.13,1.42,16.4,69.6,IOA
51.80407176,0.7962104409999999,17.23442854,8.314855876000001,8.072969159,10.38097158,2.7212255589999996,0.6752670829999999,0.7038399999999999,0.512946,18.919,15.63,38.619,5.8,12.31,8.05,2.29,2.7,1.83,0.29,226.0,1.7,1.8,10.6,321.0,0.1,1.02,18.6,57.8,IOA
51.55555556,0.918518519,18.7654321,9.086419753,5.32345679,10.89382716,2.617283951,0.839506173,0.7034600000000001,0.51297,18.753,15.616,38.367,10.4,23.12,11.38,2.39,2.84,1.61,0.24,148.0,2.22,3.13,9.9,488.0,0.18,2.82,15.4,69.8,IOA
57.02667857,0.783496975,16.95923832,9.540811266,4.542298918999999,7.656451453,2.7372805710000003,0.753743925,0.7037800000000001,0.512861,19.045,15.677999999999999,38.746,6.2,14.76,8.03,2.27,2.94,2.34,0.38,114.0,2.4,2.48,17.6,196.0,0.16,1.91,20.3,76.9,IOA
46.84052156,0.852557673,18.3550652,10.25075226,7.091273821000001,15.00501505,1.3440320959999998,0.26078234699999997,0.70345,0.51278,19.15,15.662,38.804,3.7,8.84,6.07,1.4,1.62,1.12,0.17,45.0,0.75,0.76,2.9,261.0,0.03,0.42,11.7,20.9,IOA
46.12286002,0.7854984890000001,13.09164149,10.18126888,17.43202417,10.19133938,1.752265861,0.44310171200000004,0.70508,0.512835,19.378,15.734000000000002,38.989000000000004,9.3,18.11,10.17,2.6,2.79,1.52,0.23,110.0,1.47,4.55,12.7,296.0,0.24,2.41,16.1,49.7,IOA
55.88323804,0.64199017,18.667870399999998,8.877520313,3.651319089,7.974721637000001,3.6212258000000004,0.682114555,0.70414,0.512808,19.359,15.732000000000001,39.133,8.55,19.39,12.18,3.02,3.26,2.13,0.36,158.0,2.15,2.7,15.0,293.0,0.19,1.54,20.58,60.0,IOA
59.95320924,0.518767165,17.86186553,7.45600651,2.81761774,6.815176482999999,3.611026345,0.9663309940000001,0.704109,0.512793,19.37,15.732999999999999,39.145,10.86,23.59,13.82,3.15,3.27,2.24,0.39,200.0,2.69,4.3,25.0,284.0,0.22,2.58,20.93,90.0,IOA
58.43434343,0.535353535,18.51515152,7.7878787879999996,2.95959596,7.383838384,3.535353535,0.848484848,0.7041609999999999,0.5128149999999999,19.38,15.735,39.156,9.4,20.69,12.79,3.02,3.36,2.2,0.37,182.0,2.46,2.8,21.0,279.0,0.2,2.14,20.93,76.0,IOA
59.49698189,0.533199195,17.93762575,7.374245472999999,2.8772635810000002,6.921529175,3.8933601610000004,0.965794769,0.704567,0.51274,19.382,15.735,39.157,10.6,23.08,13.25,3.05,3.41,2.21,0.39,202.0,2.66,3.2,25.0,274.0,0.23,2.62,21.75,87.0,IOA
62.89129774,0.425488806,17.3234728,6.27089454,2.218620201,5.946712592000001,3.8192685639999997,1.104244757,0.7042010000000001,0.51281,19.415,15.745,39.204,11.3,24.17,13.94,3.13,3.26,2.08,0.37,257.0,2.39,3.2,28.0,275.0,0.24,2.82,20.62,92.0,IOA
56.10394843,0.695004029,18.74496374,8.239323127,3.6361805,8.793311845,2.900886382,0.88638195,0.7040109999999999,0.512784,19.344,15.725999999999999,39.113,9.38,20.05,12.7,3.05,3.41,2.18,0.38,164.0,2.2,2.8,22.0,325.0,0.19,2.64,22.14,71.0,IOA
59.19708767,0.576398018,18.09080797,7.634745677000001,2.962888057,7.5942966929999995,3.023561533,0.92021438,0.7041470000000001,0.51275,19.338,15.727,39.108000000000004,10.27,21.32,12.91,3.09,3.29,2.23,0.39,181.0,2.36,2.7,30.0,296.0,0.2,2.99,21.45,89.0,IOA
53.92422872,0.824037785,18.962918300000002,9.034267912999999,4.341272234,9.40608984,2.763541353,0.743643855,0.703916,0.512792,19.237000000000002,15.705,38.998000000000005,7.29,16.3,10.69,2.83,3.33,2.04,0.35,141.0,1.81,2.1,18.0,320.0,0.16,1.85,20.93,55.0,IOA
54.67396715,0.7964161270000001,18.59631658,8.750622199999999,4.151319064,9.178695869,3.0562468889999996,0.7964161270000001,0.703817,0.512838,19.250999999999998,15.709000000000001,39.012,7.68,17.0,11.3,2.8,3.48,2.16,0.37,146.0,1.93,2.3,22.0,312.0,0.16,2.04,21.82,62.0,IOA
